tin/load,0.0005,0.0013,0.0035,0.0094,0.0249,0.0662,0.1758
0.01,6.918521e-11,8.906020e-11,1.436434e-10,2.904115e-10,6.760205e-10,1.703530e-09,4.430307e-09
0.0231,6.896266e-11,8.902898e-11,1.435746e-10,2.904388e-10,6.760222e-10,1.703534e-09,4.430306e-09
0.0531,6.909914e-11,8.905793e-11,1.436313e-10,2.904065e-10,6.760255e-10,1.703535e-09,4.430306e-09
0.1225,6.919597e-11,8.901084e-11,1.436858e-10,2.903857e-10,6.760342e-10,1.703531e-09,4.430308e-09
0.2823,6.902009e-11,8.904864e-11,1.437003e-10,2.904082e-10,6.760254e-10,1.703530e-09,4.430306e-09
0.6507,6.912241e-11,8.898703e-11,1.436051e-10,2.904443e-10,6.760296e-10,1.703534e-09,4.430308e-09
1.5,1.193496e-10,1.461017e-10,1.907698e-10,3.020191e-10,6.760336e-10,1.703528e-09,4.430304e-09
