tin/load,0.0005,0.0013,0.0035,0.0094,0.0249,0.0662,0.1758
0.01,8.468192e-11,1.081586e-10,1.602782e-10,2.782626e-10,5.656357e-10,1.328281e-09,3.376812e-09
0.0231,8.479625e-11,1.082374e-10,1.601940e-10,2.783389e-10,5.656154e-10,1.328278e-09,3.376815e-09
0.0531,8.477838e-11,1.081919e-10,1.601070e-10,2.783317e-10,5.656221e-10,1.328274e-09,3.376816e-09
0.1225,8.464982e-11,1.081897e-10,1.602595e-10,2.782562e-10,5.656353e-10,1.328282e-09,3.376811e-09
0.2823,8.471440e-11,1.081294e-10,1.602440e-10,2.782658e-10,5.656325e-10,1.328280e-09,3.376813e-09
0.6507,8.467143e-11,1.081726e-10,1.602783e-10,2.782519e-10,5.656356e-10,1.328282e-09,3.376812e-09
1.5,8.463161e-11,1.082801e-10,1.603017e-10,2.782815e-10,5.656377e-10,1.328285e-09,3.376812e-09
