tin/load,0.0005,0.0013,0.0035,0.0094,0.0249,0.0662,0.1758
0.01,2.187510e-09,2.206736e-09,2.249628e-09,2.335322e-09,2.496607e-09,2.821053e-09,3.586269e-09
0.0231,2.192495e-09,2.211734e-09,2.254648e-09,2.340325e-09,2.501616e-09,2.826053e-09,3.591278e-09
0.0531,2.197216e-09,2.216435e-09,2.259340e-09,2.345030e-09,2.506318e-09,2.830744e-09,3.595963e-09
0.1225,2.197668e-09,2.216882e-09,2.259784e-09,2.345452e-09,2.506736e-09,2.831172e-09,3.596378e-09
0.2823,2.208342e-09,2.227562e-09,2.270445e-09,2.356126e-09,2.517408e-09,2.841838e-09,3.607046e-09
0.6507,2.281960e-09,2.301176e-09,2.344075e-09,2.429753e-09,2.591035e-09,2.915468e-09,3.680677e-09
1.5,2.524972e-09,2.544176e-09,2.587094e-09,2.672751e-09,2.834044e-09,3.158479e-09,3.923690e-09
