tin/load,0.0005,0.0013,0.0035,0.0094,0.0249,0.0662,0.1758
0.01,1.208729e-10,1.479685e-10,2.225432e-10,4.218936e-10,8.104517e-10,1.615202e-09,3.737349e-09
0.0231,1.271429e-10,1.542056e-10,2.286559e-10,4.270335e-10,8.072872e-10,1.616441e-09,3.740738e-09
0.0531,1.414177e-10,1.685543e-10,2.428255e-10,4.366588e-10,8.026226e-10,1.620801e-09,3.748755e-09
0.1225,1.735540e-10,1.999129e-10,2.707158e-10,4.406965e-10,7.987217e-10,1.631599e-09,3.767127e-09
0.2823,2.285291e-10,2.510528e-10,3.112745e-10,4.615916e-10,8.137942e-10,1.661165e-09,3.809756e-09
0.6507,3.500241e-10,3.696207e-10,4.226234e-10,5.592022e-10,8.974045e-10,1.747330e-09,3.911535e-09
1.5,5.771173e-10,6.116343e-10,6.876008e-10,8.271393e-10,1.151339e-09,1.989659e-09,4.160210e-09
