tin/load,0.0005,0.0013,0.0035,0.0094,0.0249,0.0662,0.1758
0.01,1.016447e-10,1.407189e-10,2.492698e-10,5.424134e-10,1.312447e-09,3.366811e-09,8.820323e-09
0.0231,1.017800e-10,1.406966e-10,2.492495e-10,5.423981e-10,1.312454e-09,3.366808e-09,8.820322e-09
0.0531,1.018956e-10,1.409051e-10,2.492012e-10,5.423775e-10,1.312453e-09,3.366807e-09,8.820321e-09
0.1225,1.019147e-10,1.409221e-10,2.492167e-10,5.423822e-10,1.312454e-09,3.366806e-09,8.820322e-09
0.2823,1.019305e-10,1.409433e-10,2.492231e-10,5.423783e-10,1.312453e-09,3.366806e-09,8.820322e-09
0.6507,1.018194e-10,1.408875e-10,2.492893e-10,5.424136e-10,1.312449e-09,3.366811e-09,8.820323e-09
1.5,1.018104e-10,1.408407e-10,2.492778e-10,5.424075e-10,1.312457e-09,3.366809e-09,8.820323e-09
