tin/load,0.0005,0.0013,0.0035,0.0094,0.0249,0.0662,0.1758
0.01,8.030474e-11,1.002404e-10,1.549178e-10,3.016064e-10,6.872302e-10,1.714717e-09,4.441494e-09
0.0231,8.023605e-11,1.001705e-10,1.548247e-10,3.016303e-10,6.872080e-10,1.714725e-09,4.441497e-09
0.0531,8.030458e-11,1.002312e-10,1.548532e-10,3.016393e-10,6.872272e-10,1.714717e-09,4.441498e-09
0.1225,8.036096e-11,1.001992e-10,1.549034e-10,3.015739e-10,6.872277e-10,1.714723e-09,4.441496e-09
0.2823,8.033700e-11,1.001948e-10,1.548261e-10,3.015842e-10,6.872187e-10,1.714723e-09,4.441496e-09
0.6507,8.032791e-11,1.001756e-10,1.548706e-10,3.016322e-10,6.872282e-10,1.714719e-09,4.441497e-09
1.5,1.339873e-10,1.578215e-10,1.953256e-10,3.095915e-10,6.872142e-10,1.714725e-09,4.441497e-09
