tin/load,0.0005,0.0013,0.0035,0.0094,0.0249,0.0662,0.1758
0.01,2.810877e-11,3.072204e-11,3.717909e-11,5.726324e-11,1.047391e-10,1.806713e-10,3.782413e-10
0.0231,3.301879e-11,3.688254e-11,4.333587e-11,6.326011e-11,1.082766e-10,1.838890e-10,3.815869e-10
0.0531,4.782139e-11,5.078774e-11,5.713615e-11,7.677463e-11,1.162145e-10,1.920243e-10,3.898796e-10
0.1225,7.430397e-11,7.605181e-11,8.371814e-11,1.006230e-10,1.332738e-10,2.100039e-10,4.082645e-10
0.2823,1.079856e-10,1.108148e-10,1.194987e-10,1.380503e-10,1.715337e-10,2.497414e-10,4.488229e-10
0.6507,1.330127e-10,1.389731e-10,1.535106e-10,1.850264e-10,2.430943e-10,3.395276e-10,5.400465e-10
1.5,1.301070e-10,1.406109e-10,1.664301e-10,2.218711e-10,3.232634e-10,4.890915e-10,7.480346e-10
