tin/load,0.0005,0.0013,0.0035,0.0094,0.0249,0.0662,0.1758
0.01,2.356010e-11,2.675280e-11,3.326306e-11,5.265136e-11,1.011959e-10,1.776100e-10,3.751772e-10
0.0231,3.056998e-11,3.237920e-11,3.967012e-11,5.882039e-11,1.043956e-10,1.803703e-10,3.780239e-10
0.0531,4.369018e-11,4.501364e-11,5.288211e-11,7.223467e-11,1.118794e-10,1.877158e-10,3.855351e-10
0.1225,6.919031e-11,7.267294e-11,7.917717e-11,9.490331e-11,1.275424e-10,2.043926e-10,4.026317e-10
0.2823,9.677251e-11,9.964370e-11,1.091225e-10,1.292418e-10,1.643273e-10,2.425966e-10,4.416391e-10
0.6507,1.106648e-10,1.172630e-10,1.336776e-10,1.684983e-10,2.305056e-10,3.310084e-10,5.314810e-10
1.5,9.167502e-11,1.038336e-10,1.331365e-10,1.939944e-10,3.015885e-10,4.736568e-10,7.381560e-10
