tin/load,0.0005,0.0013,0.0035,0.0094,0.0249,0.0662,0.1758
0.01,6.716911e-11,7.133329e-11,8.611549e-11,1.226141e-10,2.002259e-10,3.431979e-10,7.194257e-10
0.0231,6.960321e-11,7.544516e-11,8.861668e-11,1.256894e-10,2.011748e-10,3.446254e-10,7.209911e-10
0.0531,7.915891e-11,8.384718e-11,9.792637e-11,1.339798e-10,2.045843e-10,3.488912e-10,7.255838e-10
0.1225,1.034163e-10,1.073713e-10,1.209508e-10,1.522469e-10,2.146545e-10,3.608560e-10,7.382957e-10
0.2823,1.377726e-10,1.415420e-10,1.527307e-10,1.796341e-10,2.424607e-10,3.915867e-10,7.706409e-10
0.6507,1.584217e-10,1.662746e-10,1.861057e-10,2.297139e-10,3.122966e-10,4.662752e-10,8.480928e-10
1.5,1.535697e-10,1.668984e-10,1.998619e-10,2.711091e-10,4.037410e-10,6.291119e-10,1.028901e-09
